id_reproducao,id_usuario,id_musica,data_reproducao,hora_reproducao,duracao,tipo_reproducao
replay_1000,9979qepe31nkz8uaknawmtpmd,4Dvkj6JhhA12EX05fT7y2e,2024-10-26,14:18:47.150478,167303,normal
replay_1001,9979qepe31nkz8uaknawmtpmd,4IvZLDtwBHmBmwgDIUbuwa,2024-10-26,14:18:47.150478,201186,normal
replay_1002,9979qepe31nkz8uaknawmtpmd,4P2GhGeAFb0P2WhqpFDYKf,2024-10-26,14:18:47.150478,212684,normal
replay_1003,9979qepe31nkz8uaknawmtpmd,4RPbBXNO6784XLVOVBGCT0,2024-10-26,14:18:47.150478,190336,normal
replay_1004,9979qepe31nkz8uaknawmtpmd,4Sfa7hdVkqlM8UW5LsSY3F,2024-10-26,14:18:47.150478,264493,normal
replay_1005,9979qepe31nkz8uaknawmtpmd,4UgtVwLaVj8ZPKcnh2Z57g,2024-10-26,14:18:47.150478,191507,normal
replay_1006,9979qepe31nkz8uaknawmtpmd,4aHaWLsWefxTYv2qdK56mZ,2024-10-26,14:18:47.150478,230041,normal
replay_1007,9979qepe31nkz8uaknawmtpmd,4b1hVHiZrltoXPDskF0mCp,2024-10-26,14:18:47.150478,219517,normal
replay_1008,9979qepe31nkz8uaknawmtpmd,4bk6v5SBxNoVsbOvdOvUAJ,2024-10-26,14:18:47.150478,286506,normal
replay_1009,9979qepe31nkz8uaknawmtpmd,4e1tnykDYqOVinDOraP26V,2024-10-26,14:18:47.150478,231719,normal
replay_1010,9979qepe31nkz8uaknawmtpmd,4ePEMp9PntTRrI50hxvuXR,2024-10-26,14:18:47.150478,166508,normal
replay_1011,9979qepe31nkz8uaknawmtpmd,4m0q0xQ2BNl9SCAGKyfiGZ,2024-10-26,14:18:47.150478,347525,normal
replay_1012,9979qepe31nkz8uaknawmtpmd,4p8xeejJP9NV3wEMCvuBUr,2024-10-26,14:18:47.150478,216095,normal
replay_1013,9979qepe31nkz8uaknawmtpmd,4pdxEaljHc3pyiGAipOK2z,2024-10-26,14:18:47.150478,190720,normal
replay_1014,9979qepe31nkz8uaknawmtpmd,4zu61JL4vrvBfHPotMzn8Z,2024-10-26,14:18:47.150478,222416,normal
replay_1015,9979qepe31nkz8uaknawmtpmd,54hj06Z7sm7DaHSrGGMAZG,2024-10-26,14:18:47.150478,262209,normal
replay_1016,9979qepe31nkz8uaknawmtpmd,54wd5JxagBtas3CQOkj0gG,2024-10-26,14:18:47.150478,162470,normal
replay_1017,9979qepe31nkz8uaknawmtpmd,57UIoWO4bNtnrTRXHvHfbL,2024-10-26,14:18:47.150478,281114,normal
replay_1018,9979qepe31nkz8uaknawmtpmd,57nNNkgk768QVXq3uHxu5e,2024-10-26,14:18:47.150478,215520,normal
replay_1019,9979qepe31nkz8uaknawmtpmd,59WN2psjkt1tyaxjspN8fp,2024-10-26,14:18:47.150478,313573,normal
replay_1020,9979qepe31nkz8uaknawmtpmd,59gcuFEGvp32erxYFekyG4,2024-10-26,14:18:47.150478,163026,normal
replay_1021,9979qepe31nkz8uaknawmtpmd,59kNaCxnyX7Ezt1m6KxGLY,2024-10-26,14:18:47.150478,164186,normal
replay_1022,9979qepe31nkz8uaknawmtpmd,5CeL9C3bsoe4yzYS1Qz8cw,2024-10-26,14:18:47.150478,259385,normal
replay_1023,9979qepe31nkz8uaknawmtpmd,5Co1LV1AEBqm9G4k68ZxUD,2024-10-26,14:18:47.150478,189386,normal
replay_1024,9979qepe31nkz8uaknawmtpmd,5EebKfMu8tX94Vm4ohQAwA,2024-10-26,14:18:47.150478,213250,normal
replay_1025,9979qepe31nkz8uaknawmtpmd,5HPnumlogzZtpLEaORZjz1,2024-10-26,14:18:47.150478,213226,normal
replay_1026,9979qepe31nkz8uaknawmtpmd,5IH7HQEWhToZnMQTZRzp1H,2024-10-26,14:18:47.150478,248333,normal
replay_1027,9979qepe31nkz8uaknawmtpmd,5ImAiQyid8nUkzf1ewmxR4,2024-10-26,14:18:47.150478,193426,normal
replay_1028,9979qepe31nkz8uaknawmtpmd,5JHgklCirwRuOYtc55D9sB,2024-10-26,14:18:47.150478,248026,normal
replay_1029,9979qepe31nkz8uaknawmtpmd,5Jac5r26r1HkpH9Xv5zt7A,2024-10-26,14:18:47.150478,221786,normal
replay_1030,9979qepe31nkz8uaknawmtpmd,5L62sYdrhcbaVMkLPVg3VR,2024-10-26,14:18:47.150478,166466,normal
replay_1031,9979qepe31nkz8uaknawmtpmd,5MzXUNfn8AAcz4Z6j2KgTK,2024-10-26,14:18:47.150478,280757,normal
replay_1032,9979qepe31nkz8uaknawmtpmd,5N1x4C7EOROzt8RkPp9NpV,2024-10-26,14:18:47.150478,210316,normal
replay_1033,9979qepe31nkz8uaknawmtpmd,5OQsiBsky2k2kDKy2bX2eT,2024-10-26,14:18:47.150478,235293,normal
replay_1034,9979qepe31nkz8uaknawmtpmd,5OpwZViQUOos3cSrEo5qXv,2024-10-26,14:18:47.150478,234160,normal
replay_1035,9979qepe31nkz8uaknawmtpmd,5Qnrgqy1pAm9GyNQOgyVFz,2024-10-26,14:18:47.150478,279316,normal
replay_1036,9979qepe31nkz8uaknawmtpmd,5QywWiFZOWiuM6MLabgcgU,2024-10-26,14:18:47.150478,141412,normal
replay_1037,9979qepe31nkz8uaknawmtpmd,5RD9TjTKGTTA61cBw7PImI,2024-10-26,14:18:47.150478,260419,normal
replay_1038,9979qepe31nkz8uaknawmtpmd,5REU0Dsx7A1FW1q8xD8v9B,2024-10-26,14:18:47.150478,254920,normal
replay_1039,9979qepe31nkz8uaknawmtpmd,5XpJOQgVEuM1FzgeGXzUvk,2024-10-26,14:18:47.150478,302505,normal
replay_1040,9979qepe31nkz8uaknawmtpmd,5Xt4pVW6FMvnjuhwilj8Ea,2024-10-26,14:18:47.150478,250131,normal
replay_1041,9979qepe31nkz8uaknawmtpmd,5YOt1YY6BfK3Deg8rqHyac,2024-10-26,14:18:47.150478,191184,normal
replay_1042,9979qepe31nkz8uaknawmtpmd,5ZWVJkzUQlHaRtW5mgRrll,2024-10-26,14:18:47.150478,274426,normal
replay_1043,9979qepe31nkz8uaknawmtpmd,5atCQYneWuX9KO7lj219Nn,2024-10-26,14:18:47.150478,119634,normal
replay_1044,9979qepe31nkz8uaknawmtpmd,5auzeb2QZwXpvjTYipYFj9,2024-10-26,14:18:47.150478,169890,normal
replay_1045,9979qepe31nkz8uaknawmtpmd,5cY8y2XgOfkAh4kSWLFKkz,2024-10-26,14:18:47.150478,185586,normal
replay_1046,9979qepe31nkz8uaknawmtpmd,5cwN1htZyoWqZCc33f3RfE,2024-10-26,14:18:47.150478,232200,normal
replay_1047,9979qepe31nkz8uaknawmtpmd,5dyfHe3tR7wyzfuNo0uu3Y,2024-10-26,14:18:47.150478,228293,normal
replay_1048,9979qepe31nkz8uaknawmtpmd,5eNYumDY5PCXtKKJ0SWg2r,2024-10-26,14:18:47.150478,219466,normal
replay_1049,9979qepe31nkz8uaknawmtpmd,5g7rJvWYVrloJZwKiShqlS,2024-10-26,14:18:47.150478,278373,normal
replay_1050,9979qepe31nkz8uaknawmtpmd,5hGSM1NIumwLgI0Y97X9xB,2024-10-26,14:18:47.150478,226800,normal
replay_1051,9979qepe31nkz8uaknawmtpmd,5hnyJvgoWiQUYZttV4wXy6,2024-10-26,14:18:47.150478,267960,normal
replay_1052,9979qepe31nkz8uaknawmtpmd,5kxVyCgEUND7E2QKG7JmoF,2024-10-26,14:18:47.150478,165000,normal
replay_1053,9979qepe31nkz8uaknawmtpmd,5lwQGZYF4BXOzFtXc5zk8q,2024-10-26,14:18:47.150478,257315,normal
replay_1054,9979qepe31nkz8uaknawmtpmd,5m1x4QRgaKmK8cTkZQjGRr,2024-10-26,14:18:47.150478,306373,normal
replay_1055,9979qepe31nkz8uaknawmtpmd,5sHlU2ejWIzJDHgSrwSxx6,2024-10-26,14:18:47.150478,216206,normal
replay_1056,9979qepe31nkz8uaknawmtpmd,5sMQufXN9plkw9qVabtAaJ,2024-10-26,14:18:47.150478,230786,normal
replay_1057,9979qepe31nkz8uaknawmtpmd,5vBtFO9jH5y708azodnsX6,2024-10-26,14:18:47.150478,143000,normal
replay_1058,9979qepe31nkz8uaknawmtpmd,5vWAgdYgGN5WXzKvfNwx2E,2024-10-26,14:18:47.150478,179192,normal
replay_1059,9979qepe31nkz8uaknawmtpmd,5wIytrxWis1yWdvAE5z890,2024-10-26,14:18:47.150478,176733,normal
replay_1060,9979qepe31nkz8uaknawmtpmd,5wQnmLuC1W7ATsArWACrgW,2024-10-26,14:18:47.150478,311106,normal
replay_1061,9979qepe31nkz8uaknawmtpmd,5y788ya4NvwhBznoDIcXwK,2024-10-26,14:18:47.150478,185413,normal
replay_1062,9979qepe31nkz8uaknawmtpmd,6066UNdkywFlYTHmSqaUBD,2024-10-26,14:18:47.150478,234052,normal
replay_1063,9979qepe31nkz8uaknawmtpmd,607EA1HsuzrqqaPuxyNqpD,2024-10-26,14:18:47.150478,251626,normal
replay_1064,9979qepe31nkz8uaknawmtpmd,65gLJGey4u4KFFqoC5fzFJ,2024-10-26,14:18:47.150478,203186,normal
replay_1065,9979qepe31nkz8uaknawmtpmd,6AUKC9KkfyQYrmqLbbBVzu,2024-10-26,14:18:47.150478,195030,normal
replay_1066,9979qepe31nkz8uaknawmtpmd,6Dct63YMBXtjGqCwr0HkYb,2024-10-26,14:18:47.150478,295767,normal
replay_1067,9979qepe31nkz8uaknawmtpmd,6E3NosMXYlGD21K7KqIxQ1,2024-10-26,14:18:47.150478,214346,normal
replay_1068,9979qepe31nkz8uaknawmtpmd,6E4DL73ZYv9vux7To4Khpe,2024-10-26,14:18:47.150478,238373,normal
replay_1069,9979qepe31nkz8uaknawmtpmd,6GbWNeR3P9MTCmSyPVHgb1,2024-10-26,14:18:47.150478,225600,normal
replay_1070,9979qepe31nkz8uaknawmtpmd,6Hmj7SrLRbreLVfVS7mV1S,2024-10-26,14:18:47.150478,335333,normal
replay_1071,9979qepe31nkz8uaknawmtpmd,6IY3cC281mz9q0bViUEldz,2024-10-26,14:18:47.150478,183524,normal
replay_1072,9979qepe31nkz8uaknawmtpmd,6JGqaI8XORaUagq1UTfSiM,2024-10-26,14:18:47.150478,304106,normal
replay_1073,9979qepe31nkz8uaknawmtpmd,6LaWA6E8phRQ6iQkTlzbR9,2024-10-26,14:18:47.150478,207441,normal
replay_1074,9979qepe31nkz8uaknawmtpmd,6LtBn5ySVXDQOdFzxkizfS,2024-10-26,14:18:47.150478,176414,normal
replay_1075,9979qepe31nkz8uaknawmtpmd,6Ofb1SUNwC1ZXYorhfiFc8,2024-10-26,14:18:47.150478,203693,normal
replay_1076,9979qepe31nkz8uaknawmtpmd,6SD37SoWzbg0oJpJHsPNXA,2024-10-26,14:18:47.150478,173512,normal
replay_1077,9979qepe31nkz8uaknawmtpmd,6TS236PVi4r5hHAcPikfrk,2024-10-26,14:18:47.150478,207680,normal
replay_1078,9979qepe31nkz8uaknawmtpmd,6U6MIIspkSRd5lBgzPWIIi,2024-10-26,14:18:47.150478,208737,normal
replay_1079,9979qepe31nkz8uaknawmtpmd,6VoIBz0VhCyz7OdEoRYDiA,2024-10-26,14:18:47.150478,258826,normal
replay_1080,9979qepe31nkz8uaknawmtpmd,6Wuv7MrhesuDsuGv8vcrOd,2024-10-26,14:18:47.150478,230906,normal
replay_1081,9979qepe31nkz8uaknawmtpmd,6Yu1OL8I0D4vjOzYdsXYGK,2024-10-26,14:18:47.150478,153133,normal
replay_1082,9979qepe31nkz8uaknawmtpmd,6eSB9z6SKIlGeqMLvO5lAb,2024-10-26,14:18:47.150478,240666,normal
replay_1083,9979qepe31nkz8uaknawmtpmd,6h0hBlyQGZeR8mb6SpX2us,2024-10-26,14:18:47.150478,221946,normal
replay_1084,9979qepe31nkz8uaknawmtpmd,6jbAyDDqnahf7KV1yafqjY,2024-10-26,14:18:47.150478,164571,normal
replay_1085,9979qepe31nkz8uaknawmtpmd,6p1KkKTYiuou500RtWnWmU,2024-10-26,14:18:47.150478,262064,normal
replay_1086,9979qepe31nkz8uaknawmtpmd,6qEKAl27Pg1CHKcfZOWDjV,2024-10-26,14:18:47.150478,229839,normal
replay_1087,9979qepe31nkz8uaknawmtpmd,6uLN5FcelAPEZ5WW1gSNbw,2024-10-26,14:18:47.150478,234173,normal
replay_1088,9979qepe31nkz8uaknawmtpmd,6yE6AL3D5lq25jtTAESkVu,2024-10-26,14:18:47.150478,203835,normal
replay_1089,9979qepe31nkz8uaknawmtpmd,71byapfMhoBKxc2Dvv45by,2024-10-26,14:18:47.150478,236539,normal
replay_1090,9979qepe31nkz8uaknawmtpmd,71iSmEeF0qRVyULABxP75P,2024-10-26,14:18:47.150478,277600,normal
replay_1091,9979qepe31nkz8uaknawmtpmd,79z9QkhHePTFsSeVw9uyj0,2024-10-26,14:18:47.150478,196893,normal
replay_1092,9979qepe31nkz8uaknawmtpmd,7ATfTQCF4OGSY91yKk42km,2024-10-26,14:18:47.150478,198000,normal
replay_1093,9979qepe31nkz8uaknawmtpmd,7CNwveARVfGTCJpEqbqVhv,2024-10-26,14:18:47.150478,148016,normal
replay_1094,9979qepe31nkz8uaknawmtpmd,7DagTehbTpe96SDIdyGaEu,2024-10-26,14:18:47.150478,155148,normal
replay_1095,9979qepe31nkz8uaknawmtpmd,7KbVxGHaI5U13eLVlEbl0V,2024-10-26,14:18:47.150478,322480,normal
replay_1096,9979qepe31nkz8uaknawmtpmd,7LwGBxB0h0CVmkOZxYKn0g,2024-10-26,14:18:47.150478,318908,normal
replay_1097,9979qepe31nkz8uaknawmtpmd,7ctca1Hz43SyMcI4qUrpY7,2024-10-26,14:18:47.150478,217120,normal
replay_1098,9979qepe31nkz8uaknawmtpmd,7dQYm7sJuNNb2UgTD4qYon,2024-10-26,14:18:47.150478,250106,normal
replay_1099,9979qepe31nkz8uaknawmtpmd,7h0jDykw4RpWFqUhZQuElW,2024-10-26,14:18:47.150478,179666,normal
replay_1100,9979qepe31nkz8uaknawmtpmd,7jKG0n0wJpjb3tLIn8Eb01,2024-10-26,14:18:47.150478,191789,normal
replay_1101,9979qepe31nkz8uaknawmtpmd,7mQep5ltH6n8On4x8S5hib,2024-10-26,14:18:47.150478,195213,normal
replay_1102,9979qepe31nkz8uaknawmtpmd,7o9nwiS915qMsE8ohqwQms,2024-10-26,14:18:47.150478,192183,normal
replay_1103,9979qepe31nkz8uaknawmtpmd,7oPB5rRWan5SeijxL94Qmz,2024-10-26,14:18:47.150478,256613,normal
replay_1104,9979qepe31nkz8uaknawmtpmd,7qH9Z4dJEN0l9bidizW7fq,2024-10-26,14:18:47.150478,257533,normal
replay_1105,9979qepe31nkz8uaknawmtpmd,7uDUb37h7Xdhza1eWMkoJv,2024-10-26,14:18:47.150478,230010,normal
replay_1106,9979qepe31nkz8uaknawmtpmd,7ykaGsyod4JPbWiaNNlP5B,2024-10-26,14:18:47.150478,212360,normal
replay_1107,9979qepe31nkz8uaknawmtpmd,0HGYSztjFbto3e3YVM00VF,2024-10-26,14:18:47.150478,190558,normal
replay_1108,9979qepe31nkz8uaknawmtpmd,1NpW5kyvO4XrNJ3rnfcNy3,2024-10-26,14:18:47.150478,232946,normal
replay_1109,9979qepe31nkz8uaknawmtpmd,1i1fxkWeaMmKEB4T7zqbzK,2024-10-26,14:18:47.150478,208373,normal
replay_1110,9979qepe31nkz8uaknawmtpmd,1rzYrkxgRuLLJDqWdB32pK,2024-10-26,14:18:47.150478,174026,normal
replay_1111,9979qepe31nkz8uaknawmtpmd,25WBAqR5bcRrs1du9L6AeC,2024-10-26,14:18:47.150478,164165,normal
replay_1112,9979qepe31nkz8uaknawmtpmd,2FnrUcdLWId0F13GT32ugT,2024-10-26,14:18:47.150478,215402,normal
replay_1113,9979qepe31nkz8uaknawmtpmd,2IVsRhKrx8hlQBOWy4qebo,2024-10-26,14:18:47.150478,216880,normal
replay_1114,9979qepe31nkz8uaknawmtpmd,2O4UvB3S7PFKIy0UPyVavJ,2024-10-26,14:18:47.150478,183746,normal
replay_1115,9979qepe31nkz8uaknawmtpmd,2Z8WuEywRWYTKe1NybPQEW,2024-10-26,14:18:47.150478,214506,normal
replay_1116,9979qepe31nkz8uaknawmtpmd,34xGLuxM0rkxhCVyMSqwJO,2024-10-26,14:18:47.150478,313684,normal
replay_1117,9979qepe31nkz8uaknawmtpmd,3K4HG9evC7dg3N0R9cYqk4,2024-10-26,14:18:47.150478,157333,normal
replay_1118,9979qepe31nkz8uaknawmtpmd,4BP3uh0hFLFRb5cjsgLqDh,2024-10-26,14:18:47.150478,140773,normal
replay_1119,9979qepe31nkz8uaknawmtpmd,4Tn2llBm1g0UlWctmgPL8Z,2024-10-26,14:18:47.150478,212280,normal
replay_1120,9979qepe31nkz8uaknawmtpmd,4pfhgOylRLcBll5JjUsJZj,2024-10-26,14:18:47.150478,190348,normal
replay_1121,9979qepe31nkz8uaknawmtpmd,5KGbRvZyVyKP2AEJMHErB4,2024-10-26,14:18:47.150478,193226,normal
replay_1122,9979qepe31nkz8uaknawmtpmd,5gRcv46AMTrosmTOqrOV3Q,2024-10-26,14:18:47.150478,151893,normal
replay_1123,9979qepe31nkz8uaknawmtpmd,6Qn5zhYkTa37e91HC1D7lb,2024-10-26,14:18:47.150478,201240,normal
replay_1124,9979qepe31nkz8uaknawmtpmd,6wVWJl64yoTzU27EI8ep20,2024-10-26,14:18:47.150478,224826,normal
replay_1125,9979qepe31nkz8uaknawmtpmd,7iw21M1HaM493vtoXZAedn,2024-10-26,14:18:47.150478,165813,normal
replay_1126,9979qepe31nkz8uaknawmtpmd,7ueP5u2qkdZbIPN2YA6LR0,2024-10-26,14:18:47.150478,259093,normal
replay_1127,9979qepe31nkz8uaknawmtpmd,0PgsB53yhlKs8D19LgYU4i,2024-10-26,14:18:47.150478,291533,normal
replay_1128,9979qepe31nkz8uaknawmtpmd,0YvWYuozljvaJzFMUNAV8F,2024-10-26,14:18:47.150478,243933,normal
replay_1129,9979qepe31nkz8uaknawmtpmd,0baNzeUcPQnQSagpe8T0mD,2024-10-26,14:18:47.150478,126312,normal
replay_1130,9979qepe31nkz8uaknawmtpmd,0eH2eHURaXUP15D8gQlfjx,2024-10-26,14:18:47.150478,216333,normal
replay_1131,9979qepe31nkz8uaknawmtpmd,0q6LuUqGLUiCPP1cbdwFs3,2024-10-26,14:18:47.150478,233866,normal
replay_1132,9979qepe31nkz8uaknawmtpmd,0qOCy2LqvdkMora7eZsJhQ,2024-10-26,14:18:47.150478,57370,normal
replay_1133,9979qepe31nkz8uaknawmtpmd,0rRjGruFonCGOt0S5zAJNQ,2024-10-26,14:18:47.150478,320654,normal
replay_1134,9979qepe31nkz8uaknawmtpmd,0umDVf77ygI5RiVp9OvNDj,2024-10-26,14:18:47.150478,250533,normal
replay_1135,9979qepe31nkz8uaknawmtpmd,10C3nAydzBvNfaY86NwUuA,2024-10-26,14:18:47.150478,279893,normal
replay_1136,9979qepe31nkz8uaknawmtpmd,1hGy2eLcmC8eKx7qr1tOqx,2024-10-26,14:18:47.150478,225373,normal
replay_1137,9979qepe31nkz8uaknawmtpmd,1vcxF91pWs9uNwDROuiCPB,2024-10-26,14:18:47.150478,242280,normal
replay_1138,9979qepe31nkz8uaknawmtpmd,2AT8iROs4FQueDv2c8q2KE,2024-10-26,14:18:47.150478,201726,normal
replay_1139,9979qepe31nkz8uaknawmtpmd,2VEsmoek0sol9MnJFyoG9e,2024-10-26,14:18:47.150478,175093,normal
replay_1140,9979qepe31nkz8uaknawmtpmd,2Yk0HvfTaijA47aM0Fj88u,2024-10-26,14:18:47.150478,231240,normal
replay_1141,9979qepe31nkz8uaknawmtpmd,2jPCbFrFlyGbKgblxub8Lm,2024-10-26,14:18:47.150478,216466,normal
replay_1142,9979qepe31nkz8uaknawmtpmd,352FuGmGJClPjojSYjNrXG,2024-10-26,14:18:47.150478,196933,normal
replay_1143,9979qepe31nkz8uaknawmtpmd,3AeicLnm55RqcXGBKYQolM,2024-10-26,14:18:47.150478,215360,normal
replay_1144,9979qepe31nkz8uaknawmtpmd,3PavsmA9S6QA5lNmmsuOif,2024-10-26,14:18:47.150478,233520,normal
replay_1145,9979qepe31nkz8uaknawmtpmd,3R0aGgSQNVSPk0hDLTGwS3,2024-10-26,14:18:47.150478,314986,normal
replay_1146,9979qepe31nkz8uaknawmtpmd,3ZFTkvIE7kyPt6Nu3PEa7V,2024-10-26,14:18:47.150478,218093,normal
replay_1147,9979qepe31nkz8uaknawmtpmd,44u52jALuPgpczTbZuRWHM,2024-10-26,14:18:47.150478,225866,normal
replay_1148,9979qepe31nkz8uaknawmtpmd,4LGJ2pLDvTRnul3EcZoYkX,2024-10-26,14:18:47.150478,198029,normal
replay_1149,9979qepe31nkz8uaknawmtpmd,4VP8QiCeaZq8BeTIUrMQOG,2024-10-26,14:18:47.150478,223786,normal
replay_1150,9979qepe31nkz8uaknawmtpmd,4aVuWgvD0X63hcOCnZtNFA,2024-10-26,14:18:47.150478,235546,normal
replay_1151,9979qepe31nkz8uaknawmtpmd,4gEFeIEORz8thfqMY7nKcb,2024-10-26,14:18:47.150478,212600,normal
replay_1152,9979qepe31nkz8uaknawmtpmd,4qVR3CF8FuFvHN4L6vXlB1,2024-10-26,14:18:47.150478,175053,normal
replay_1153,9979qepe31nkz8uaknawmtpmd,58U47mHjyLwUwJZ7voUt15,2024-10-26,14:18:47.150478,144374,normal
replay_1154,9979qepe31nkz8uaknawmtpmd,5ka2ajep9OAvU5Sgduhiex,2024-10-26,14:18:47.150478,212333,normal
replay_1155,9979qepe31nkz8uaknawmtpmd,60eOMEt3WNVX1m1jmApmnX,2024-10-26,14:18:47.150478,246786,normal
replay_1156,9979qepe31nkz8uaknawmtpmd,6ECp64rv50XVz93WvxXMGF,2024-10-26,14:18:47.150478,206200,normal
replay_1157,9979qepe31nkz8uaknawmtpmd,6EtKlIQmGPB9SX8UjDJG5s,2024-10-26,14:18:47.150478,91869,normal
replay_1158,9979qepe31nkz8uaknawmtpmd,6Sk1mETx99njkPH3MIRTn3,2024-10-26,14:18:47.150478,209173,normal
replay_1159,9979qepe31nkz8uaknawmtpmd,6cpk00i5TxCqSeqNi2HuIe,2024-10-26,14:18:47.150478,219546,normal
replay_1160,9979qepe31nkz8uaknawmtpmd,6rY5FAWxCdAGllYEOZMbjW,2024-10-26,14:18:47.150478,209273,normal
replay_1161,9979qepe31nkz8uaknawmtpmd,6y20BV5L33R8YXM0YuI38N,2024-10-26,14:18:47.150478,278746,normal
replay_1162,9979qepe31nkz8uaknawmtpmd,7mNYSfyjhIy3kts502NUmD,2024-10-26,14:18:47.150478,140485,normal
replay_1163,9979qepe31nkz8uaknawmtpmd,7ouMYWpwJ422jRcDASZB7P,2024-10-26,14:18:47.150478,366213,normal
replay_1164,9979qepe31nkz8uaknawmtpmd,7xLfmCx9jcZNgzlIK7NupN,2024-10-26,14:18:47.150478,205714,normal
replay_1165,9979qepe31nkz8uaknawmtpmd,0QgR03vMDoBoLgcu08EtKl,2024-10-26,14:18:47.150478,191173,normal
replay_1166,9979qepe31nkz8uaknawmtpmd,0RjG5JmdOWXAR68dGlKBA5,2024-10-26,14:18:47.150478,112960,normal
replay_1167,9979qepe31nkz8uaknawmtpmd,0SyDN2bmZtpM5Kr0y1DE6G,2024-10-26,14:18:47.150478,285986,normal
replay_1168,9979qepe31nkz8uaknawmtpmd,1VNWaY3uNfoeWqb5U8x2QX,2024-10-26,14:18:47.150478,167906,normal
replay_1169,9979qepe31nkz8uaknawmtpmd,1XrSjpNe49IiygZfzb74pk,2024-10-26,14:18:47.150478,255067,normal
replay_1170,9979qepe31nkz8uaknawmtpmd,1gv4xPanImH17bKZ9rOveR,2024-10-26,14:18:47.150478,202960,normal
replay_1171,9979qepe31nkz8uaknawmtpmd,1tjHKKI0r82IB5KL29whHs,2024-10-26,14:18:47.150478,184200,normal
replay_1172,9979qepe31nkz8uaknawmtpmd,2mDYYGaGd9uXKkK2YhDA3i,2024-10-26,14:18:47.150478,235946,normal
replay_1173,9979qepe31nkz8uaknawmtpmd,2xhGZ3WzOa3tir28y7Cb88,2024-10-26,14:18:47.150478,124000,normal
replay_1174,9979qepe31nkz8uaknawmtpmd,3YOOWcLwujMc07Zloku0HA,2024-10-26,14:18:47.150478,262092,normal
replay_1175,9979qepe31nkz8uaknawmtpmd,3Yvk0ZLxMlt6ioasvdN6vB,2024-10-26,14:18:47.150478,272902,normal
replay_1176,9979qepe31nkz8uaknawmtpmd,3ZgkHyoKfNMcHTXC0X1qQj,2024-10-26,14:18:47.150478,147350,normal
replay_1177,9979qepe31nkz8uaknawmtpmd,3hxIUxnT27p5WcmjGUXNwx,2024-10-26,14:18:47.150478,164571,normal
replay_1178,9979qepe31nkz8uaknawmtpmd,3lWU0u5AZTmr0vm3m8VV2R,2024-10-26,14:18:47.150478,199720,normal
replay_1179,9979qepe31nkz8uaknawmtpmd,42H6GeQfrBkT3vTUTdpB1M,2024-10-26,14:18:47.150478,154000,normal
replay_1180,9979qepe31nkz8uaknawmtpmd,42et6fnHCw1HIPSrdPprMl,2024-10-26,14:18:47.150478,268360,normal
replay_1181,9979qepe31nkz8uaknawmtpmd,45ROR8UMn60YEVQnDy0uVF,2024-10-26,14:18:47.150478,278991,normal
replay_1182,9979qepe31nkz8uaknawmtpmd,4atMrAadB7dS8xn9vfk9PQ,2024-10-26,14:18:47.150478,181049,normal
replay_1183,9979qepe31nkz8uaknawmtpmd,4iwpCp7qdDLngGI3gsVTza,2024-10-26,14:18:47.150478,245727,normal
replay_1184,9979qepe31nkz8uaknawmtpmd,4r1AqGpB9YrXV2ivcrqfJY,2024-10-26,14:18:47.150478,166240,normal
replay_1185,9979qepe31nkz8uaknawmtpmd,5PjdC2gMATetx5xdnwGUu7,2024-10-26,14:18:47.150478,204990,normal
replay_1186,9979qepe31nkz8uaknawmtpmd,5T8EDUDqKcs6OSOwEsfqG7,2024-10-26,14:18:47.150478,209413,normal
replay_1187,9979qepe31nkz8uaknawmtpmd,62bOmKYxYg7dhrC6gH9vFn,2024-10-26,14:18:47.150478,200400,normal
replay_1188,9979qepe31nkz8uaknawmtpmd,6OtCIsQZ64Vs1EbzztvAv4,2024-10-26,14:18:47.150478,253306,normal
replay_1189,9979qepe31nkz8uaknawmtpmd,6TCmU4U7Ooqep96bnYx5lH,2024-10-26,14:18:47.150478,246250,normal
replay_1190,9979qepe31nkz8uaknawmtpmd,6suYoN4gFkanqOBn5yRnJC,2024-10-26,14:18:47.150478,329049,normal
replay_1191,9979qepe31nkz8uaknawmtpmd,6tsojOQ5wHaIjKqIryLZK6,2024-10-26,14:18:47.150478,263440,normal
replay_1192,9979qepe31nkz8uaknawmtpmd,7KVA9XflawdJaRBd1XYkJu,2024-10-26,14:18:47.150478,335101,normal
replay_1193,9979qepe31nkz8uaknawmtpmd,7mjSHL2Eb0kAwiKbvNNyD9,2024-10-26,14:18:47.150478,200560,normal
replay_1194,9979qepe31nkz8uaknawmtpmd,7s8VgA8OjvwBUuigKzEGBx,2024-10-26,14:18:47.150478,226073,normal
replay_1195,9979qepe31nkz8uaknawmtpmd,04h9o3gtRD7fvGafF7ukJj,2024-10-26,14:18:47.150478,243183,normal
replay_1196,9979qepe31nkz8uaknawmtpmd,07K4GcCDSTiXUF5ssyTRUM,2024-10-26,14:18:47.150478,246466,normal
replay_1197,9979qepe31nkz8uaknawmtpmd,0AVIswXP3Q5FnlorjU0DbI,2024-10-26,14:18:47.150478,207141,normal
replay_1198,9979qepe31nkz8uaknawmtpmd,0HBrtXJohbIW4IhPZ50GmH,2024-10-26,14:18:47.150478,160613,normal
replay_1199,9979qepe31nkz8uaknawmtpmd,0M3adYbGtyRHACP86dey1H,2024-10-26,14:18:47.150478,191520,normal
